state_code,state_name,year,population
AN,Andaman & Nicobar Islands,2001,54078953
AN,Andaman & Nicobar Islands,2002,57187108
AN,Andaman & Nicobar Islands,2003,63142297
AN,Andaman & Nicobar Islands,2004,64509023
AN,Andaman & Nicobar Islands,2005,66668131
AN,Andaman & Nicobar Islands,2006,62839951
AN,Andaman & Nicobar Islands,2007,66442186
AN,Andaman & Nicobar Islands,2008,68046952
AN,Andaman & Nicobar Islands,2009,72180229
AN,Andaman & Nicobar Islands,2010,72201444
AN,Andaman & Nicobar Islands,2011,74939296
AN,Andaman & Nicobar Islands,2012,76645530
AN,Andaman & Nicobar Islands,2013,78297089
AN,Andaman & Nicobar Islands,2014,80039411
AN,Andaman & Nicobar Islands,2015,82591938
AN,Andaman & Nicobar Islands,2016,86461233
AN,Andaman & Nicobar Islands,2017,88011422
AN,Andaman & Nicobar Islands,2018,88682184
AN,Andaman & Nicobar Islands,2019,95491555
AN,Andaman & Nicobar Islands,2020,90600975
AN,Andaman & Nicobar Islands,2021,95335369
AN,Andaman & Nicobar Islands,2022,99226093
AN,Andaman & Nicobar Islands,2023,103947958
AN,Andaman & Nicobar Islands,2024,116065926
AP,Andhra Pradesh,2001,33682234
AP,Andhra Pradesh,2002,37759051
AP,Andhra Pradesh,2003,34773192
AP,Andhra Pradesh,2004,37586980
AP,Andhra Pradesh,2005,38398384
AP,Andhra Pradesh,2006,35434646
AP,Andhra Pradesh,2007,36251985
AP,Andhra Pradesh,2008,37492962
AP,Andhra Pradesh,2009,39069481
AP,Andhra Pradesh,2010,39681901
AP,Andhra Pradesh,2011,39974772
AP,Andhra Pradesh,2012,40543617
AP,Andhra Pradesh,2013,40606274
AP,Andhra Pradesh,2014,41841610
AP,Andhra Pradesh,2015,40961529
AP,Andhra Pradesh,2016,44922705
AP,Andhra Pradesh,2017,42586167
AP,Andhra Pradesh,2018,45503304
AP,Andhra Pradesh,2019,43859829
AP,Andhra Pradesh,2020,46043585
AP,Andhra Pradesh,2021,47018302
AP,Andhra Pradesh,2022,44174990
AP,Andhra Pradesh,2023,53647641
AP,Andhra Pradesh,2024,52327723
AR,Arunachal Pradesh,2001,141452889
AR,Arunachal Pradesh,2002,137532127
AR,Arunachal Pradesh,2003,162126448
AR,Arunachal Pradesh,2004,162725061
AR,Arunachal Pradesh,2005,169078442
AR,Arunachal Pradesh,2006,167420750
AR,Arunachal Pradesh,2007,170484436
AR,Arunachal Pradesh,2008,175887161
AR,Arunachal Pradesh,2009,175946211
AR,Arunachal Pradesh,2010,183502445
AR,Arunachal Pradesh,2011,187902813
AR,Arunachal Pradesh,2012,193107484
AR,Arunachal Pradesh,2013,195365045
AR,Arunachal Pradesh,2014,207058916
AR,Arunachal Pradesh,2015,202067927
AR,Arunachal Pradesh,2016,224881003
AR,Arunachal Pradesh,2017,227375091
AR,Arunachal Pradesh,2018,217057549
AR,Arunachal Pradesh,2019,214955255
AR,Arunachal Pradesh,2020,252010723
AR,Arunachal Pradesh,2021,254943518
AR,Arunachal Pradesh,2022,264087172
AR,Arunachal Pradesh,2023,275076888
AR,Arunachal Pradesh,2024,237936196
AS,Assam,2001,64459266
AS,Assam,2002,68001000
AS,Assam,2003,71671289
AS,Assam,2004,74418807
AS,Assam,2005,71856310
AS,Assam,2006,71732489
AS,Assam,2007,69456397
AS,Assam,2008,70401792
AS,Assam,2009,70142351
AS,Assam,2010,71516368
AS,Assam,2011,71725222
AS,Assam,2012,72280445
AS,Assam,2013,72977479
AS,Assam,2014,72741659
AS,Assam,2015,74311580
AS,Assam,2016,72935417
AS,Assam,2017,73433526
AS,Assam,2018,72749086
AS,Assam,2019,68345297
AS,Assam,2020,68955511
AS,Assam,2021,67607204
AS,Assam,2022,76774972
AS,Assam,2023,71521665
AS,Assam,2024,75201675
BR,Bihar,2001,171511646
BR,Bihar,2002,162187583
BR,Bihar,2003,178561554
BR,Bihar,2004,182770118
BR,Bihar,2005,177992901
BR,Bihar,2006,180881050
BR,Bihar,2007,170302229
BR,Bihar,2008,174287711
BR,Bihar,2009,177889566
BR,Bihar,2010,178851600
BR,Bihar,2011,181517916
BR,Bihar,2012,181737583
BR,Bihar,2013,187125894
BR,Bihar,2014,186056292
BR,Bihar,2015,191616611
BR,Bihar,2016,195932536
BR,Bihar,2017,185739152
BR,Bihar,2018,181111459
BR,Bihar,2019,184497800
BR,Bihar,2020,191594313
BR,Bihar,2021,208261839
BR,Bihar,2022,213109390
BR,Bihar,2023,176396441
BR,Bihar,2024,200535208
CH,Chandigarh,2001,84299953
CH,Chandigarh,2002,80987502
CH,Chandigarh,2003,73829965
CH,Chandigarh,2004,81705835
CH,Chandigarh,2005,80069578
CH,Chandigarh,2006,79174137
CH,Chandigarh,2007,82209421
CH,Chandigarh,2008,79604475
CH,Chandigarh,2009,80915750
CH,Chandigarh,2010,83369694
CH,Chandigarh,2011,83511330
CH,Chandigarh,2012,83735207
CH,Chandigarh,2013,83905976
CH,Chandigarh,2014,82861876
CH,Chandigarh,2015,86508658
CH,Chandigarh,2016,86353911
CH,Chandigarh,2017,82361918
CH,Chandigarh,2018,84827347
CH,Chandigarh,2019,93947844
CH,Chandigarh,2020,84610895
CH,Chandigarh,2021,83145548
CH,Chandigarh,2022,89633532
CH,Chandigarh,2023,101484441
CH,Chandigarh,2024,85159335
CT,Chhattisgarh,2001,112917985
CT,Chhattisgarh,2002,105398548
CT,Chhattisgarh,2003,114562580
CT,Chhattisgarh,2004,112721267
CT,Chhattisgarh,2005,115578509
CT,Chhattisgarh,2006,119664307
CT,Chhattisgarh,2007,126843224
CT,Chhattisgarh,2008,123194585
CT,Chhattisgarh,2009,129409537
CT,Chhattisgarh,2010,132250920
CT,Chhattisgarh,2011,134443502
CT,Chhattisgarh,2012,137759746
CT,Chhattisgarh,2013,141635787
CT,Chhattisgarh,2014,139829912
CT,Chhattisgarh,2015,147297691
CT,Chhattisgarh,2016,146538791
CT,Chhattisgarh,2017,156600868
CT,Chhattisgarh,2018,150591595
CT,Chhattisgarh,2019,165950208
CT,Chhattisgarh,2020,161501261
CT,Chhattisgarh,2021,183477315
CT,Chhattisgarh,2022,159398695
CT,Chhattisgarh,2023,169845908
CT,Chhattisgarh,2024,163401116
DN,Dadra & Nagar Haveli and Daman & Diu,2001,149534779
DN,Dadra & Nagar Haveli and Daman & Diu,2002,142339072
DN,Dadra & Nagar Haveli and Daman & Diu,2003,143008647
DN,Dadra & Nagar Haveli and Daman & Diu,2004,153034084
DN,Dadra & Nagar Haveli and Daman & Diu,2005,157700946
DN,Dadra & Nagar Haveli and Daman & Diu,2006,166561116
DN,Dadra & Nagar Haveli and Daman & Diu,2007,172081679
DN,Dadra & Nagar Haveli and Daman & Diu,2008,167163651
DN,Dadra & Nagar Haveli and Daman & Diu,2009,172870019
DN,Dadra & Nagar Haveli and Daman & Diu,2010,179733417
DN,Dadra & Nagar Haveli and Daman & Diu,2011,184942488
DN,Dadra & Nagar Haveli and Daman & Diu,2012,189252457
DN,Dadra & Nagar Haveli and Daman & Diu,2013,196525372
DN,Dadra & Nagar Haveli and Daman & Diu,2014,204610958
DN,Dadra & Nagar Haveli and Daman & Diu,2015,211457386
DN,Dadra & Nagar Haveli and Daman & Diu,2016,216402358
DN,Dadra & Nagar Haveli and Daman & Diu,2017,219753675
DN,Dadra & Nagar Haveli and Daman & Diu,2018,209546322
DN,Dadra & Nagar Haveli and Daman & Diu,2019,215930662
DN,Dadra & Nagar Haveli and Daman & Diu,2020,250508466
DN,Dadra & Nagar Haveli and Daman & Diu,2021,244829245
DN,Dadra & Nagar Haveli and Daman & Diu,2022,221430418
DN,Dadra & Nagar Haveli and Daman & Diu,2023,230037967
DN,Dadra & Nagar Haveli and Daman & Diu,2024,270192934
DL,Delhi,2001,1002395
DL,Delhi,2002,982740
DL,Delhi,2003,997555
DL,Delhi,2004,1067210
DL,Delhi,2005,1006070
DL,Delhi,2006,1064354
DL,Delhi,2007,1056422
DL,Delhi,2008,1031581
DL,Delhi,2009,1045652
DL,Delhi,2010,1049668
DL,Delhi,2011,1062063
DL,Delhi,2012,1068638
DL,Delhi,2013,1055060
DL,Delhi,2014,1069020
DL,Delhi,2015,1062608
DL,Delhi,2016,1060492
DL,Delhi,2017,1156402
DL,Delhi,2018,1082195
DL,Delhi,2019,1174566
DL,Delhi,2020,1135404
DL,Delhi,2021,1181574
DL,Delhi,2022,1120449
DL,Delhi,2023,1146048
DL,Delhi,2024,1128446
GA,Goa,2001,32931324
GA,Goa,2002,35059898
GA,Goa,2003,32186631
GA,Goa,2004,35167720
GA,Goa,2005,32644379
GA,Goa,2006,33595531
GA,Goa,2007,34733855
GA,Goa,2008,36934486
GA,Goa,2009,38168628
GA,Goa,2010,37941487
GA,Goa,2011,39088835
GA,Goa,2012,40300849
GA,Goa,2013,41545552
GA,Goa,2014,42556088
GA,Goa,2015,41908023
GA,Goa,2016,43025282
GA,Goa,2017,46320772
GA,Goa,2018,44291768
GA,Goa,2019,44055298
GA,Goa,2020,47885700
GA,Goa,2021,52734781
GA,Goa,2022,51615918
GA,Goa,2023,51397419
GA,Goa,2024,46602988
GJ,Gujarat,2001,98476138
GJ,Gujarat,2002,94228944
GJ,Gujarat,2003,91815017
GJ,Gujarat,2004,97009616
GJ,Gujarat,2005,100868941
GJ,Gujarat,2006,104207226
GJ,Gujarat,2007,110631816
GJ,Gujarat,2008,114045424
GJ,Gujarat,2009,114644142
GJ,Gujarat,2010,118756862
GJ,Gujarat,2011,123020694
GJ,Gujarat,2012,127691351
GJ,Gujarat,2013,130494526
GJ,Gujarat,2014,134323107
GJ,Gujarat,2015,141533615
GJ,Gujarat,2016,144494375
GJ,Gujarat,2017,150123439
GJ,Gujarat,2018,157171482
GJ,Gujarat,2019,165153882
GJ,Gujarat,2020,155618860
GJ,Gujarat,2021,160910508
GJ,Gujarat,2022,155589484
GJ,Gujarat,2023,178005216
GJ,Gujarat,2024,159995303
HR,Haryana,2001,82664106
HR,Haryana,2002,79262382
HR,Haryana,2003,88168156
HR,Haryana,2004,88691095
HR,Haryana,2005,81394733
HR,Haryana,2006,87113016
HR,Haryana,2007,89931127
HR,Haryana,2008,88624996
HR,Haryana,2009,89235283
HR,Haryana,2010,92169715
HR,Haryana,2011,93146323
HR,Haryana,2012,93890217
HR,Haryana,2013,94513658
HR,Haryana,2014,97950961
HR,Haryana,2015,99679704
HR,Haryana,2016,102351961
HR,Haryana,2017,105393217
HR,Haryana,2018,111325295
HR,Haryana,2019,106263675
HR,Haryana,2020,104385813
HR,Haryana,2021,115998540
HR,Haryana,2022,105856128
HR,Haryana,2023,111444838
HR,Haryana,2024,103110722
HP,Himachal Pradesh,2001,3607934
HP,Himachal Pradesh,2002,3828538
HP,Himachal Pradesh,2003,4134410
HP,Himachal Pradesh,2004,4385223
HP,Himachal Pradesh,2005,4492093
HP,Himachal Pradesh,2006,4549048
HP,Himachal Pradesh,2007,4550462
HP,Himachal Pradesh,2008,4641495
HP,Himachal Pradesh,2009,4805576
HP,Himachal Pradesh,2010,4996574
HP,Himachal Pradesh,2011,5118881
HP,Himachal Pradesh,2012,5291066
HP,Himachal Pradesh,2013,5430268
HP,Himachal Pradesh,2014,5611706
HP,Himachal Pradesh,2015,5700539
HP,Himachal Pradesh,2016,5758679
HP,Himachal Pradesh,2017,5971128
HP,Himachal Pradesh,2018,6470320
HP,Himachal Pradesh,2019,5958527
HP,Himachal Pradesh,2020,6182665
HP,Himachal Pradesh,2021,6227633
HP,Himachal Pradesh,2022,6343715
HP,Himachal Pradesh,2023,7824112
HP,Himachal Pradesh,2024,7802256
JK,Jammu & Kashmir,2001,92275444
JK,Jammu & Kashmir,2002,92832713
JK,Jammu & Kashmir,2003,97638585
JK,Jammu & Kashmir,2004,93797475
JK,Jammu & Kashmir,2005,94347521
JK,Jammu & Kashmir,2006,92408766
JK,Jammu & Kashmir,2007,92751974
JK,Jammu & Kashmir,2008,96635588
JK,Jammu & Kashmir,2009,94780045
JK,Jammu & Kashmir,2010,94346658
JK,Jammu & Kashmir,2011,94861057
JK,Jammu & Kashmir,2012,95815816
JK,Jammu & Kashmir,2013,96023590
JK,Jammu & Kashmir,2014,93781969
JK,Jammu & Kashmir,2015,92733955
JK,Jammu & Kashmir,2016,97636072
JK,Jammu & Kashmir,2017,91201933
JK,Jammu & Kashmir,2018,97992559
JK,Jammu & Kashmir,2019,104144910
JK,Jammu & Kashmir,2020,98723716
JK,Jammu & Kashmir,2021,95525675
JK,Jammu & Kashmir,2022,101092666
JK,Jammu & Kashmir,2023,97279456
JK,Jammu & Kashmir,2024,99716681
JH,Jharkhand,2001,153251561
JH,Jharkhand,2002,157989069
JH,Jharkhand,2003,180213795
JH,Jharkhand,2004,184426919
JH,Jharkhand,2005,184280955
JH,Jharkhand,2006,186473006
JH,Jharkhand,2007,185703422
JH,Jharkhand,2008,179941174
JH,Jharkhand,2009,187168619
JH,Jharkhand,2010,186808409
JH,Jharkhand,2011,188295888
JH,Jharkhand,2012,188681616
JH,Jharkhand,2013,195086652
JH,Jharkhand,2014,192403995
JH,Jharkhand,2015,191285875
JH,Jharkhand,2016,203366112
JH,Jharkhand,2017,204872975
JH,Jharkhand,2018,215008413
JH,Jharkhand,2019,214270929
JH,Jharkhand,2020,220412962
JH,Jharkhand,2021,202348739
JH,Jharkhand,2022,199202284
JH,Jharkhand,2023,229413191
JH,Jharkhand,2024,236596111
KA,Karnataka,2001,179660604
KA,Karnataka,2002,168855678
KA,Karnataka,2003,184114682
KA,Karnataka,2004,171287789
KA,Karnataka,2005,176378162
KA,Karnataka,2006,187595027
KA,Karnataka,2007,184896099
KA,Karnataka,2008,188071815
KA,Karnataka,2009,196353614
KA,Karnataka,2010,194135396
KA,Karnataka,2011,198101503
KA,Karnataka,2012,201847142
KA,Karnataka,2013,201595245
KA,Karnataka,2014,210405640
KA,Karnataka,2015,206277970
KA,Karnataka,2016,200685528
KA,Karnataka,2017,223733239
KA,Karnataka,2018,204005651
KA,Karnataka,2019,212425738
KA,Karnataka,2020,239647573
KA,Karnataka,2021,244797314
KA,Karnataka,2022,230454797
KA,Karnataka,2023,236896532
KA,Karnataka,2024,229399627
KL,Kerala,2001,51409923
KL,Kerala,2002,51361024
KL,Kerala,2003,51805629
KL,Kerala,2004,52632762
KL,Kerala,2005,58088074
KL,Kerala,2006,55899228
KL,Kerala,2007,58440774
KL,Kerala,2008,56808163
KL,Kerala,2009,57670757
KL,Kerala,2010,57661837
KL,Kerala,2011,58677493
KL,Kerala,2012,58806659
KL,Kerala,2013,58997106
KL,Kerala,2014,61374136
KL,Kerala,2015,61599698
KL,Kerala,2016,59231846
KL,Kerala,2017,59222500
KL,Kerala,2018,64621257
KL,Kerala,2019,59297722
KL,Kerala,2020,67866878
KL,Kerala,2021,67419561
KL,Kerala,2022,59644391
KL,Kerala,2023,59783039
KL,Kerala,2024,75512532
LA,Ladakh,2001,63035573
LA,Ladakh,2002,62625286
LA,Ladakh,2003,63494837
